"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD067309","LD067309","HSS-1044307","6MR6PW3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","32","1","REQ1122010-RITM1180907-SCTASK1886277","12/31/2031","NTT-Deskside Services-Nanaimo-Local"
"PC040560","PC040560","HSS-8076793","6MTPQT3","VIHA-NDHF-Nanaimo & District Hospital Foundation-Main Building-1st Floor","Main Building","2","1st Floor","VIHATRP20230724-034","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD027180","LD027180","HSS-8090022","6N15TY3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 282","2nd Floor","VIHATRP20240923-001","11/30/2032","NTT-Deskside Services-Nanaimo-Local"
"LD086114","LD086114","HSS-1040187","6N160N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1066","4","REQ0796473-RITM0836836-SCTASK1322685","01/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC032045","PC032045","HSS-8061531","6N3MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-5th Floor","Tower","Nurse's Station - Unit Clerk - 724","","VIHATRP20220815-010","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC080339","PC080339","HSS-8022472","6N8JGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1078","1","VIHATRP20210621-036","11/30/2029","NTT-Deskside Services-Nanaimo-Staffed"
"PC033321","PC033321","HSS-8076824","6NDPQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","S2056 -Dictation","2","VIHATRP20230724-056","09/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC031899","PC031899","HSS-8076749","6NJPQT3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Main Building","22","1","VIHATRP20230724-016","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"PC031906","PC031906","HSS-8076738","6NNTVP3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Main Building","22","1","VIHATRP20230724-012","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"PC045962","PC045962","HSS-8089939","6NSHTY3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 212 -seecomments","2nd Floor","VIHATRP20240916-002","11/30/2032","NTT-Deskside Services-Nanaimo-Local"
"LD033636","LD033636","HSS-8061578","6NSMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-4th Floor","Tower","Nurse's Station","4","VIHATRP20220815-053","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC045925","PC045925","HSS-8088415","6P16VZ3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","Home support scheduling","2","VIHATRP20240708-069","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD046681","LD046681","HSS-8092344","6P7NG14","VIHA-NHC-Nanaimo Health Centre","","123 - exclusive user: Jaana Stevenson","","VIHATRP20250224","04/30/2033","NTT-Deskside Services-Nanaimo-Local"
"PC031905","PC031905","","6PCRQT3","VIHA-BCN-Bowen Center Nanaimo-Main Building-1st Floor","Main Building","22","1","INC2557083","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD086426","LD086426","HSS-1048287","6PH4TY3","VIHA-OHC-Oceanside Health Centre","","174","","REQ1509841-RITM1592836-SCTASK2558396","12/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD065844","LD065844","HSS-8071545","6PPSVP3","VIHA-Sat Lab-Satellite Laboratory-Main Building-1st Floor","Main Building","09 (Hospital Commons)","1","VIHATRP20230130-001","04/30/2031","NTT-Deskside Services-Nanaimo-Local"
"PC023832","PC023832","HSS-8090612","6PR4TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Tower","Nurse's Station","1","VIHATRP20241014-051","12/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD067923","LD067923","HSS-1047410","6PR5VZ3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","Main Admin area","2","REQ1400600-RITM1477512-SCTASK2376056","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD034946","LD034946","HSS-1972459","6PVGGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G253","3rd Floor","DMND0002980","09/30/2029","NTT-Deskside Services-Nanaimo-Staffed"
"LD040103","LD040103","HSS-8060876","6PXMVF3","VIHA-NHC-Nanaimo Health Centre-Main Building-2nd Floor","Main Building","203","2","VIHATRP20220802-066","10/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD090002","LD090002","HSS-1037862","6Q0MVF3","VIHA-RCO-Regional Corporate Office-Main Building-2nd Floor","Main Building","34","2","REQ0694737-RITM0729820-SCTASK1149595","11/30/2030","NTT-Deskside Services-Nanaimo-Local"
"LD090080","LD090080","HSS-1039222","6Q170N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","Main","WFH - Susan St John (sstjohn username)","","REQ0727881-RITM0764874-SCTASK1232703","01/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC031945","PC031945","HSS-8059405","6Q1MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1111 - Chemistry","","VIHATRP20220620-043","11/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC031539","PC031539","HSS-8087074","6Q45VZ3","VIHA-NHC-Nanaimo Health Centre-Main Building-2nd Floor","Main Building","Scheduling Office","2nd Floor","VIHATRP20240527-010","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC064155","PC064155","HSS-8091669","6Q5LG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","2061 - Office","2","VIHATRP20241118","02/28/2033","NTT-Deskside Services-Nanaimo-Staffed"
"PC048761","PC048761","HSS-8091792","6Q8LG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","Admitting","1","VIHATRP20250106","01/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"LD044010","LD044010","HSS-8088359","6Q94VZ3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 251","2","VIHATRP20240708-035","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC090445","PC090445","HSS-1048491","6QGNG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","B212","B","REQ1525963-RITM1609814-SCTASK2592872","01/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"LD100628","LD100628","HSS-1043980","6QS5PW3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","Unit 9","1","REQ1079059-RITM1135579-SCTASK1819551","11/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC032695","PC032695","HSS-8061143","6QV50N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1209A","1","VIHATRP20220808-100","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD063305","LD063305","HSS-1042611","6QZPQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","Main","G253","G","REQ0945228-RITM0994000-SCTASK1572370","08/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD034471","LD031593TRP","HSS-8060858","6R3MVF3","VIHA-NWRD-Nanaimo Waddington Road-Integrated Primary & Community Care-Main Building-2nd Floor","Main Building","111","2","VIHATRP20220802-055","10/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD085685","LD085685","HSS-8084142","6RGJTY3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","116","1","VIHATRP20240304-020","04/30/2032","NTT-Deskside Services-Nanaimo-Local"
"PC031941","PC031941","HSS-8061030","6RGMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1111 - Chemistry","","VIHATRP20220808-002","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC075671","PC075671","HSS-8082943","6RLKTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Critical Care","1300R","1","DMND0005147","03/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD021013","LD021013","HSS-8067160","6RMJRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G-253","G","VIHATRP20221003-011","03/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC049224","PC049224","HSS-8077977","6RMRQT3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","OHC186 Exam11","1","VIHATRP20230828-046","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"TD001709","TD001709","HSS-8075857","6RNTVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G262 - Director","G","VIHATRP20230626-112","09/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD062927","LD062927","HSS-1042113","6RPHL93","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","B004 - WFH","B","REQ0892928-RITM0938666-SCTASK1497886","09/30/2029","NTT-Deskside Services-Nanaimo-Staffed"
"LD034714","LD034714","HSS-8071564","6RPSVP3","VIHA-NHC-Nanaimo Health Centre-Main Building-2nd Floor","Main Building","Scheduling Office - Back Room - Paula Scheduling C","2","VIHATRP20230130-013","04/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD055276","LD055276","HSS-8091166","6S24TY3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 238","2nd Floor","VIHATRP20241111","12/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD065943","LD065943","HSS-8069215","6S3MVF3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 Desk228","2","VIHATRP20221128-024","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD065975","LD065975","HSS-8072263","6S3SVP3","VIHA-Sat Lab-Satellite Laboratory-Main Building-1st Floor","Main Building ","2","1","VIHATRP20230213-099","05/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD068754","LD068754","HSS-8079980","6S47PW3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","E0039","G","VIHATRP20231030-051","01/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"TD031402","TD031402","HSS-8093336","6S8LG14","VIHA-NHC-Nanaimo Health Centre","Main Building","204","2nd Floor","ISLHTRP20250407","06/30/2033","NTT-Deskside Services-Nanaimo-Local"
"LD065806","LD065806","HSS-1048181","6SB4TY3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","Reception (Behind)","2","REQ1480462-RITM1562007-SCTASK2526036","11/30/2032","NTT-Deskside Services-Nanaimo-Local"
"PC036752","PC036752","HSS-8078190","6SCRQT3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","31 - (shared end user - viha\\\\gaaudio)","1","VIHATRP20230904-026","11/30/2031","NTT-Deskside Services-Nanaimo-Local"
"TD030559","TD030559","HSS-1044200","6SD7PW3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","CHS MANAGER U.V","2","REQ1088271-RITM1145450-SCTASK1857118","12/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD031304","LD031304","HSS-8061055","6SV50N3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","117","1","VIHATRP20220808-033","10/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD062491","LD062491","HSS-1040211","6T160N3","VIHA-NDBC-Nanaimo Dufferin Boundary Crescents-Main Building-1st Floor","Main Building","Open Work Area 2 - in back","1","REQ0799524-RITM0840010-SCTASK1330388","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD065759","LD065759","HSS-8068041","6T370N3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","300 - Cubicles","3","VIHATRP20221024-039","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
