"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC031865","PC031865","HSS-1022785","1WP3X53","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1134 (ACU Back Hallway)","","COVID REQ0143954-RITM0150116-SCTASK02158","03/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"PC031290","PC031290","HSS-8027525","1WQHRH3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G101 (Pharmacy - Back)","","VIHATRP20220314-070","06/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC036099","PC036099","HSS-8084921","1WT5VZ3","VIHA-LMH-Lady Minto Hospital-Main Building-Basement 1","Main Building","004 (Social Worker - Cesca Zamboni)","G","VIHATRP20240325-034","05/31/2032","NTT-Deskside Services-Cowichan-Remote"
"PC045058","PC045058","HSS-8070820","1X5RVP3","VIHA-CPRF-Caulfield Place Residential Facility-Main Building-1st Floor","Main Building","Office","","VIHATRP20230109-106","04/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC072520","PC072520","HSS-1042424","1X8QQT3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G026 (Dietitian Inpatient)","G","REQ0912960-RITM0959741-SCTASK1535882","06/30/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD067794","LD067794","HSS-1046759","1XT3TY3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","119 (Home & Community Care)","1","REQ1320191-RITM1392347-SCTASK2235194","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD027256","LD027256","HSS-8080486","1XT6PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","137 (W4)","1","VIHATRP20231113-074","01/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC078129","PC078129","HSS-1041842","1XXRVP3","VIHA-DJS-Duncan Jubilee Street-Main Building-1st Floor","Main Building","Reception","1","REQ0869355-RITM0913620-SCTASK1469130","05/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD032736","LD032736","HSS-8025928","1Y0LGC3","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","201 - Office 2 (Section A)","2","VIHATRP20211220-018","04/30/2030","NTT-Deskside Services-Cowichan-Remote"
"PC026856","PC026856","HSS-8090503","1YL4TY3","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","201 - (Admin Section A)","2","VIHATRP20241007-061","12/31/2032","NTT-Deskside Services-Cowichan-Remote"
"PC033074","PC033074","HSS-8065583","1Z160N3","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","3332 (Chemotherapy Medical Daycare)","","VIHATRP20220808-189","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD035456","LD035456","HSS-8070753","1Z5RVP3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","117 (W75)","1","VIHATRP20230109-062","03/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD062049","LD062049","","1Z96PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","116 (W64)","1","INC2640620","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD064334","LD064334","HSS-1045042","1Z9JTY3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G027 (Hospital At Home)","G","REQ1194044-RITM1257523-SCTASK2016427","03/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD048210","LD048210","HSS-8093139","1Z9NG14","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","G21 (Griffin Russell)","G","ISLHTRP20250421","06/30/2033","NTT-Deskside Services-Cowichan-Local"
"LD030755","LD030755","HSS-8076617","1ZHTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","G36 - WFH (RIchard Lewis)","G","VIHATRP20230717-103","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD032563","LD032563","HSS-8094689","1ZVLG14","VIHA-MMHU-Margaret Moss Building-Main Building-1st Floor","Main Building","3 (Samantha)","1","ISLHTRP20250728-043","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD033542","LD033542","HSS-8077275","1ZYPQT3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","253 (W108)","2","VIHATRP20230807-046","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD020154","LD020154","HSS-8065767","20260N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","127 (W31)","1","VIHATRP20220815-142","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"","LD049991","HSS-1971769","204JGC3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","Home Office (VPN)","1","DMND0002872","08/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"LD066024","LD066024","HSS-8078982","20Y5PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","115 (W52) Education Desk","1","VIHATRP20231003-016","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC075732","PC075732","HSS-1940424","21TSVP3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-1st Floor","Main Building","127","1","DMND0005307","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC063863","PC063863","HSS-8086921","2256VZ3","VIHA-DWRC-Duncan Wellness and Recovery Centre-Main Building-1st Floor","Main Building","304 (Admin)","3","VIHATRP20240520-037","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD102500","LD102500","HSS-8065717","22660N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","202 (W152)","2","VIHATRP081522-012","10/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC061748","PC061748","HSS-8079067","22J5PW3","VIHA-CPRC-Cairnsmore Place (CDH)-Main Building-1st Floor","New Building","Nurse's Station","1","VIHATRP20231003-070","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC044725","PC044725","HSS-1048983","22N4TY3","VIHA-WRMH-Wicks Road Mental Health-Main Building-2nd Floor","Main Building","Office","2","REQ1312818-RITM1384498-SCTASK2641979","12/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD026956","LD026956","HSS-8076565","22PTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","114A (Social Work & Behavioral Health Clinician)","1","VIHATRP20230717-065","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"","LD034596","HSS-1037688","231MVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","120 (W104)","1","REQ0688982-RITM0723729-SCTASK1140603","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC061799","PC061799","HSS-8080398","23B6PW3","VIHA-FHMH-Floral House Mental Health-Main Building-1st Floor","Main Building","1st FL Office","1","VIHATRP20231113-020","01/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD060362","LD060362","HSS-1033042","23CJRH3","VIHA-DGSHC-Duncan Government Street Health Centre-Main Building-1st Floor","Main Building","6","1","REQ0512362-RITM0537590-SCTASK0835156","05/31/2030","NTT-Deskside Services-Cowichan-Local"
"LD064289","LD064289","HSS-1048380","23M4TY3","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","3036 (Floor 3 Dayroom)","3","REQ1522367-RITM1606033-SCTASK2580142","12/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD022298","LD022298","HSS-8058538","23SJRH3","VIHA-MIHU-Mayne Island Health Unit-Main Building-1st Floor","Main building","201","2","VIHATRP20220509-025","09/30/2030","NTT-Deskside Services-Cowichan-Remote"
"PC031800","PC031800","HSS-8084916","23V5VZ3","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","130 (Laboratory)","1","VIHATRP20240325-030","05/31/2032","NTT-Deskside Services-Cowichan-Remote"
"PC031855","PC031855","HSS-8070797","243TVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1134 (Nurse Station)","","VIHATRP20230109-091","03/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"PC033066","PC033066","HSS-8070775","24TSVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1022 (Booking Office)","","VIHATRP20230109-076","03/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD040110","LD040110","HSS-1048296","24X4TY3","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","109 (Site Manager)","1","REQ1493112-RITM1575311-SCTASK2559238","12/31/2032","NTT-Deskside Services-Cowichan-Remote"
"LD086221","LD086221","HSS-1047199","25F4VZ3","VIHA-CPRF-Caulfield Place Residential Facility-Main Building-1st Floor","Main Building","103","1","REQ1357193-RITM1431442-SCTASK2314751","08/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC076596","PC076596","HSS-8083243","25MJTY3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B28 (Staff Scheduling)","1","VIHATRP20240205-029","04/30/2032","NTT-Deskside Services-Cowichan-Local"
"LD057152","LD057152","HSS-8065572","26660N3","VIHA-CDH-Cowichan District Hospital-Main Building-2nd Floor","Main Building","2043 (2nd Floor Day Room)","2","VIHATRP20220808-175","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD034475","LD034475","HSS-8077477","268PQT3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","D Wing","D085","1","VIHATRP20230814-091","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD038324","LD038324","HSS-8065581","26S60N3","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","3S (Hallway East - Substation)","3","VIHATRP20220808-187","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD055660","LD055660","HSS-8092709","26TMG14","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D83 - WFH","1st Floor","ILSHTRP20250324","06/30/2033","NTT-Deskside Services-Cowichan-Local"
"LD081217","LD081217","HSS-1048837","26ZKG14","VIHA-DMHC-Duncan Mental Health Centre-Main Building-1st Floor","Main Building","29","1","REQ1312831-RITM1384511-SCTASK2639303","02/28/2033","NTT-Deskside Services-Cowichan-Local"
"PC023524","PC023524","HSS-8080447","2707PW3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B32 (Staff Scheduling)","1","VIHATRP20231113-054","01/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC072322","PC072322","HSS-1044663","27BLTY3","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","Nursing Station (New Entrance)","1","REQ1143539-RITM1204006-SCTASK1924326","01/31/2032","NTT-Deskside Services-Cowichan-Remote"
"","PC032183","HSS-8086881","27C4TY3","VIHA-DMHC-Duncan Mental Health Centre-Main Building-1st Floor","Main Building","26","1","VIHATRP20240520-017","07/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD032566","LD032566","HSS-8076508","27HSVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","123 (LH Back)","1","VIHATRP20230717-014","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC090109","PC090109","HSS-1045178","27MJTY3","VIHA-CPRC-Cairnsmore Place (CDH)-Main Building-1st Floor","New Building","Nurse's Station","1","REQ1196019-RITM1259613-SCTASK2020680","03/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD072236","LD072236","HSS-1037674","27SMVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","104 (Chart Room)","1","REQ0689458-RITM0724217-SCTASK1140530","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD060960","LD060960","HSS-1031180","27THGC3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B35","1","REQ0413019-RITM0433003-SCTASK0677207","01/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC039877","PC039877","HSS-8080436","2807PW3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G051 (FMO/Engineering)","G","VIHATRP20231113-045","01/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD030188","LD030188","HSS-8023679","289HGC3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","D Wing","D088","1","VIHATRP20210816-049","02/28/2030","NTT-Deskside Services-Cowichan-Local"
"LD066345","LD066345","HSS-8078968","28C5PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","120 (W94)","1","VIHATRP20231003-009","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC038166","PC038166","HSS-8065766","28S60N3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","421 (Nursing Station #1)","","VIHATRP20220815-141","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD056576","LD056576","HSS-1027325","28WHL93","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","218 (W128) WFH - Corry Pettigrew","2","REQ0250792-RITM0262650-SCTASK0400388","07/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD059557","LD059557","HSS-1974999","28XKGC3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","WFH - Home Office (VPN)","1","COVID DMND0003278","02/28/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC035998","PC035998","HSS-8083268","2907PW3","VIHA-MMHU-Margaret Moss Building-Main Building-Basement 1","Main Building","Near Reception - Basement","G","VIHATRP20240205-053","04/30/2032","NTT-Deskside Services-Cowichan-Local"
"LD100075","LD100075","HSS-1034846","290LGC3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B44","1","REQ0578872-RITM0607959-SCTASK0959663","07/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC038165","PC038165","HSS-8079080","2946PW3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1092 (Medical Imaging Booking)","1","VIHATRP20231003-077","12/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD061549","LD061549","HSS-8023691","29GHL93","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","137 (W6)","1","VIHATRP20210816-055","02/28/2030","NTT-Deskside Services-Cowichan-Local"
"PC030536","PC030536","HSS-8026109","29JMKF3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1018 (Health Records)","","VIHATRP20220103-043","04/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC034648","PC034648","HSS-8082723","29KKTY3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","112 (Administration)","1","VIHATRP20240122-041","03/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC067131","PC067131","HSS-8082806","29MJTY3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","FPC Provider Area","1","VIHATRP20240122-027","03/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC075729","PC075729","HSS-1940419","29SMVF3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-1st Floor","Main Building","127","1","DMND0005307","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC034199","PC034199","HSS-8025685","29XKGC3","VIHA-CHCC-Chemainus Health Care Centre-Main Building-1st Floor","Main Building","M04 (Social Work Office)","M","VIHATRP20211129-022","02/28/2030","NTT-Deskside Services-Cowichan-Local"
"PC032177","PC032177","HSS-8065631","2B660N3","VIHA-DGSHC-Duncan Government Street Health Centre-Main Building-1st Floor","Main Building","Reception","","VIHATRP20220808-220","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC033707","PC033707","HSS-8076607","2B8PQT3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","G14 (Reception area)","G","VIHATRP20230717-098","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC075726","PC075726","HSS-1940415","2BCHTY3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-1st Floor","Main Building","122","1","DMND0005307","10/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC075753","PC075753","HSS-1940457","2BM60N3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","224","2","DMND0005307","01/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC040572","PC040572","HSS-8070667","2C2SVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1016 (Coordinator of Site Operations)","1","VIHATRP20230109-001","03/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD062611","LD062611","HSS-1036215","2C660N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","216","2","REQ0605371-RITM0635905-SCTASK1008240","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD036448","LD036448","HSS-8023697","2CGHL93","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D78","1","VIHATRP20210816-060","10/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD105611","LD105611","HSS-8020017","2D25X53","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1118A (Tyler Smith)","1","VIHATRP20210111-049","04/30/2029","NTT-Deskside Services-Cowichan-Staffed"
"LD020608","LD020608","HSS-8065725","2D660N3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","NOT FOUND (Shawna Cadieux)","1","VIHATRP20220815-116","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD026250","LD026250","HSS-8073947","2D6PQT3","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","192 (CNE)","1","VIHATRP20230424-025","07/31/2031","NTT-Deskside Services-Cowichan-Remote"
"PC033916","PC033916","HSS-8078180","2D8SQT3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","NOT FOUND (107 (Clinical Day Care))","1","VIHATRP20230904-016","11/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC041570","PC041570","HSS-1988207","2DKSVP3","VIHA-CDH-Cowichan District Hospital-Main Building-2nd Floor","Main Building","2880 (Central Nurse Station Office)","2","DMND0004201","05/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD021029","LD021029","HSS-8079031","2DN5PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","268 (W117) Kelsey","2","VIHATRP20231003-044","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD063345","LD063345","HSS-1042653","2DQTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","","1","REQ0931058-RITM0978893-SCTASK1580360","08/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC045536","PC045536","HSS-8070761","2FNSVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1107 (Manager Office)","","VIHATRP20230109-067","03/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"PC022971","PC022971","HSS-8078161","2FXRQT3","VIHA-CHCC-Chemainus Health Care Centre-Main Building-1st Floor","Main Building","Urgent Care (Physician Desk)","1","VIHATRP20230904-003","11/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC106661","PC106661","HSS-1110118","2G2LG14","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","202 - Reception (Section C)","1","REQ1634883-RITM1725286-SCTASK2769443","06/30/2033","NTT-Deskside Services-Cowichan-Remote"
