"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD048451","LD048451","HSS-8071085","5DYSVP3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","n/a","1","VIHATRP20230116-087","03/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD105227","LD105227","HSS-8074685","5FLTVP3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","North tower","N339","3","VIHATRP20230522-076","08/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044749","PC044749","HSS-1200435","5FVWSF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2500","2","INC3833518","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065806","PC065806","HSS-1974650","5FYKGC3","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","Collaboration Area","1","DMND0003255","02/28/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD020607","LD020607","HSS-8065306","5G660N3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","North tower","NO DATA","1","VIHATRP20220725-202","11/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC043678","PC043678","HSS-8080871","5GBLTY3","VIHA-ECV-Eagle Creek Village-Building 7-3rd Floor","Main Building","320 Pre-admissions","3","VIHATRP20231127-005","01/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"LD039675","LD039675","HSS-1043554","5GDPQT3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N250","2","REQ1023926-RITM1077303-SCTASK1736063","10/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD031512","LD031512","HSS-1048316","5GJ5TY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","South tower","S4xx","4","REQ1512236-RITM1595355-SCTASK2568147","12/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"","LD036743TRP","HSS-8077017","5GNSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2810","2","VIHATRP20230731-036","09/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD066223","LD066223","HSS-8075473","5GRPQT3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","NO DATA","1","VIHATRP20230619-016","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC048764","PC048764","HSS-8091481","5H2LG14","VIHA-AWL-Admirals Walk Lab-Main Building-1st Floor","Main Building","Main building","1","VIHATRP20241125","02/28/2033","NTT-Deskside Services-VictoriaGen-Local"
"PC080349","PC080349","HSS-1110523","5HGNG14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2710","2","REQ1676977-RITM1769810-SCTASK2842420","06/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"PC045545","PC045545","HSS-8078386","5HHRQT3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3405","3","VIHATRP20230911-047","11/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD021657","LD021657","HSS-8021617","5HQHL93","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main building","NO DATA","1","VIHATRP20210517-012","11/30/2029","NTT-Deskside Services-VictoriaGen-Local"
"PC062332","PC062332","HSS-8083411","5HS6PW3","VIHA-ECV-Eagle Creek Village-Building 7-3rd Floor","Main Building","320 Pre-admissions","3","VIHATRP20240212-002","04/30/2032","NTT-Deskside Services-VictoriaGen-Local"
"PC072280","PC072280","HSS-1040581","5HX60N3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","N703 C","","REQ0786731-RITM0826555-SCTASK1353429","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD021214","LD021214","HSS-1043791","5HXRQT3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","unknown","1","REQ1967725-RITM2077877-SCTASK3375837","10/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049731","LD049731","HSS-1090910","5J15TY3","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","South tower","S533","5","REQ1544840-RITM1629825-SCTASK2632817","01/31/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065118","PC065118","HSS-8088914","5JL4VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3252","3","VIHATRP20240729","09/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD050589","LD050589","HSS-1973361","5JNKGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S280","2","DMND0003177","11/30/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033062","PC033062","HSS-8068375","5JRQVP3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1230","1","VIHATRP20221031-082","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD030295","LD030295","HSS-8094629","5JSMG14","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","Office 6","1","ISLHTRP20250728","08/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD050598","LD050598","HSS-1973363","5JTKGC3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S635","6","DMND0003177","11/30/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD066449","LD066449","HSS-8082389","5JZHTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","2","VIHATRP20240115-007","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC090450","PC090450","HSS-1048612","5K5LG14","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main building","47","1","REQ1530803-RITM1614944-SCTASK2603040","01/31/2033","NTT-Deskside Services-VictoriaGen-Local"
"LD032660","LD032660","HSS-8058115","5KBJRH3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N417","4","VIHATRP20220411-041","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC045062","PC045062","HSS-8080984","5KHLTY3","VIHA-VGH-Victoria General Hospital-Regional Laundry-1st Floor","Main building","Main Office - between VGH and Jenesse�s Place","1","VIHATRP20231127-080","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD036150","LD036150","HSS-1047308","5KL4VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3100A","3","REQ1390939-RITM1467291-SCTASK2353910","10/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC034768","PC034768","HSS-8079762","5KR6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","Antepartum Nursing Station","3","VIHATRP20231023-075","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD055800","LD055800","HSS-8093080","5LCNG14","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N411","4","ISLHTRP20250414-024","06/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065270","LD065270","HSS-8025255","5LDKGC3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main building","21","1","VIHATRP20211108-008","01/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD068540","LD068540","HSS-1048104","5LH4TY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3600","3","REQ1477044-RITM1558411-SCTASK2502849","11/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC029710","PC029710","HSS-8077104","5LKQQT3","VIHA-WUPCC-Westshore Urgent Primary Care Centre-Main Building-1st Floor","Main Building","203","2","VIHATRP20230731-088","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD066049","LD066049","HSS-8075603","5LNTVP3","VIHA-EHU-Esquimalt Health Unit-Main Building-2nd Floor","Main Building","EHU210","2","VIHATRP20230619-079","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD034791","LD034791","HSS-8022120","5LPHL93","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","Unit 102, Entrance 1, Room 51","1","VIHATRP20210607-014","10/31/2029","NTT-Deskside Services-VictoriaGen-Local"
"PC080407","PC080407","HSS-1111150","5LQ4W14","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","South Tower","S4A Main","4","REQ1725505-RITM1820972-SCTASK2954328","06/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC045072","PC045072","HSS-8061358","5LSMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2916","2","VIHATRP20220808-233","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033836","PC033836","HSS-8058127","5MDHRH3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N4D nursing station","","VIHATRP20220411-051","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD026424","LD026424","HSS-1043051","5MJTVP3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1207","1","REQ0955035-RITM1004457-SCTASK1664635","08/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC060870","PC060870","HSS-8075464","5MRPQT3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","Clinic 2 - 940 GoldStream","1","VIHATRP20230619-010","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD106419","LD106419","HSS-8061740","5MSMVF3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1312","1","VIHATRP20220815-106","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC050676","PC050676","HSS-8079733","5NG6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2534","2","VIHATRP20231023-058","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC045072","PC045072","HSS-8061402","5NV50N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2916","2","VIHATRP20220808-267","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC032805","PC032805","HSS-1031108","5NYHGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","Main nursing station","","REQ0419310-RITM0439708-SCTASK0680353","01/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC100228","PC100228","HSS-1031735","5P0LGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","North tower","N331A","3","REQ1148430-RITM1209134-SCTASK1964694","02/28/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC039471","PC039471","HSS-8093191","5P8LG14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S230","2","ISLHTRP20250428","06/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049733","LD049733","HSS-8093908","5PQ4W14","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","North tower","N518D","5","ISLHTRP20250616-045","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD056316","LD056316","HSS-1044969","5PSJTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2903","2","REQ1176786-RITM1239336-SCTASK1981954","02/29/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065041","LD065041","HSS-8093903","5PW4W14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","WFH - S274","2","ISLHTRP20250616-013","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD067432","LD067432","HSS-8061784","5Q3MVF3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","HVAC","1","VIHATRP20220815-137","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC034068","PC034068","HSS-8081004","5QFLTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S254","2","VIHATRP20231127-095","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037135","PC037135","HSS-8068380","5QG60N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1210","1","VIHATRP20221031-085","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD065747","LD065747","HSS-8067529","5QGMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N251","2","VIHATRP20221011-085","02/28/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC093001","PC093001","HSS-1048496","5QGNG14","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","125","1","REQ1519523-RITM1603028-SCTASK2597967","01/31/2033","NTT-Deskside Services-VictoriaGen-Local"
"PC050821","PC050821","HSS-8090159","5QHHTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2543","2","VIHATRP20240923-068","12/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD032526","LD032526","HSS-8024362","5QNKGC3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","NO DATA","1","VIHATRP20210913-073","11/30/2029","NTT-Deskside Services-VictoriaGen-Local"
"PC033448","PC033448","HSS-8089204","5QSHTY3","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","South tower","S5A Nursing Station","5","VIHATRP20240812-021","10/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD032921","LD032921","HSS-8059729","5RB60N3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","12","1","VIHATRP20220704-035","10/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD029354","LD029354","HSS-8077093","5RJPQT3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","office 34 stn 40","1","VIHATRP20230731-074","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD029411","LD029411","HSS-8073477","5RPTVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2902","2","VIHATRP20230206-093","10/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD046533","LD046533","HSS-8093905","5RR4W14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S201","2","ISLHTRP20250616-014","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065041","LD065041","HSS-8093902","5RW4W14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","WFH - S274","2","ISLHTRP20250616-013","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD072240","LD072240","HSS-1037681","5RXMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S201","2","REQ0687572-RITM0722264-SCTASK1140565","11/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD064889","LD064889","HSS-1992867","5S4JTY3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","N740","7","DMND0004657-002","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC076106","PC076106","HSS-8089205","5S8JTY3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","North tower","N6C Nursing Station","6","VIHATRP20240812-022","10/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD035211","5SC6PW3 MONITOR P2423D","HSS-8079752","5SC6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3747","3","VIHATRP20231023-069","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037428","PC037428","HSS-8072487","5SDSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","","VIHATRP20230221-095","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD046533","LD046533","HSS-8093904","5SZ4W14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S201","2","ISLHTRP20250616-014","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC076683","PC076683","HSS-1032021","5SZGGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","S315","","REQ0450426-RITM0472161-SCTASK0731591","02/28/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC023553","PC023553","HSS-8026004","5T0LGC3","VIHA-SISC-South Island Surgical Centre-Eagle Creek Village Building 7-5th Floor","Main Building","OR #4","","VIHATRP20211227-019","04/30/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD040784","LD040784","HSS-8068398","5T170N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1215","1","VIHATRP20221031-096","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD090422","LD090422","HSS-1045314","5T97PW3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N4C Nursing Station","4","REQ1211165-RITM1275723-SCTASK2044979","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD030377","LD030377","HSS-8026458","5TBMKF3","VIHA-VGH-Victoria General Hospital","EMP","","4","VIHATRP20220131-047","04/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC031887","PC031887","HSS-8086431","5TC4TY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","North tower","N240","3","VIHATRP20240506-007","07/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD030913","LD030913","HSS-8081954","5TDHTY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","OR3333","3","VIHATRP20231225-044","02/29/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD036281","LD036281","HSS-8075612","5TJTVP3","VIHA-PRIO-Priory Hospital-Hiscock-1st Floor","Hiscock","MLC-148","1","VIHATRP20230619-087","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC029980","PC029980","HSS-8088121","5TV4VZ3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","Stn65","1","VIHATRP20240701-001","08/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"LD072240","LD072240","HSS-1037682","5TXMVF3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","South tower","S201","2","REQ0687572-RITM0722264-SCTASK1140565","11/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037132","PC037132","HSS-8061802","5V0MVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","Triage","2","VIHATRP20220815-139","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC040857","PC040857","HSS-8061839","5V6MVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S254","","VIHATRP20220815-162","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD057447","LD057447","HSS-1030097","5VCKGC3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N407","4","REQ0353635-RITM0370310-SCTASK0580426","10/31/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"PC036451","PC036451","HSS-8072426","5VDSVP3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N4C Nursing Station","","VIHATRP20230221-047","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037585","PC037585","HSS-8069696","5VG60N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","2","VIHATRP20221212-055","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC042652","PC042652","HSS-8082479","5VGKTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S218","2","VIHATRP20240115-067","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD072802","LD072802","HSS-1988370","5WDSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2919","2","DMND0004201","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
